timestamp,message
1767660050139,"Jan  6 00:40:49 ip-10-1-203-187 rec[5061]: {""asn"":""14593"",""city"":""SYDNEY"",""clientIP"":""206.83.119.142"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""206.83.119.142, 23.214.88.119, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Mystery,Sci-Fi,Thriller"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767660049687,""sessionAppName"":"""",""time"":""2026-01-06T00:40:49.687495094Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (SMART-TV; LINUX; Tizen 6.5) AppleWebKit/537.36 (KHTML, like Gecko) 85.0.4183.93/6.5 TV Safari/537.36"",""vendor"":""stan""}"
1767660063157,"Jan  6 00:41:02 ip-10-1-220-33 rec[5354]: {""asn"":""45184"",""city"":""LUCKNOW"",""clientIP"":""112.196.163.58"",""correlationID"":""ChQxNDE3ODY4ODI3OTIwMzQ2Mzg0OBolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCzhco3oaGdN7mFyjenoZ03QgwInrTxygYQ17H95QI"",""country"":""IN"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""112.196.163.58"",""lat"":""26.85"",""long"":""80.92"",""method"":""GET"",""path"":""/related?genres=Crime%2CThriller\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=3019362\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/lucky-number-slevin-2006"",""region"":""UP"",""resultCount"":0,""seedId"":3019362,""serverTime"":1767660062817,""sessionAppName"":"""",""time"":""2026-01-06T00:41:02.817713646Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""vendor"":""google""}"
1767660078100,"Jan  6 00:41:17 ip-10-1-141-7 rec[5445]: {""asn"":""136994"",""city"":""SYDNEY"",""clientIP"":""203.56.132.89"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""203.56.132.89, 10.214.88.150, 23.214.88.134, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Action%2CCrime\u0026maxRating=M\u0026nonKids=true\u0026source=1098340\u0026tz=Australia%2FSydney"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":1098340,""serverTime"":1767660077675,""sessionAppName"":"""",""time"":""2026-01-06T00:41:17.675403599Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 10; BRAVIA 4K VH2 Build/QTG3.200305.006.S396)"",""vendor"":""stan""}"
1767660090417,"Jan  6 00:41:29 ip-10-1-177-227 rec[5186]: {""asn"":""55836"",""city"":""BHOPAL"",""clientIP"":""152.59.29.5"",""correlationID"":""ChM0Nzg3MDU2ODIyNDAyMDc5NTI2GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6ELSFyje6hco3oqGdN6ihnTdCDAi5tPHKBhChqPXbAg"",""country"":""IN"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""152.59.29.5"",""lat"":""23.27"",""long"":""77.40"",""method"":""GET"",""path"":""/related?genres=Comedy%2CRomance\u0026maxRating=M\u0026nonKids=true\u0026source=3200422\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/coming-to-america-1988"",""region"":""MP"",""resultCount"":0,""seedId"":3200422,""serverTime"":1767660089797,""sessionAppName"":"""",""time"":""2026-01-06T00:41:29.797172895Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36"",""vendor"":""google""}"
1767660094215,"Jan  6 00:41:33 ip-10-1-147-153 rec[5218]: {""asn"":""1221"",""city"":""BRISBANE"",""clientIP"":""1.146.92.204"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""1.146.92.204, 23.214.88.119, 23.32.5.18"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Action,Adventure,Horror,Sci-Fi"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767660093886,""sessionAppName"":"""",""time"":""2026-01-06T00:41:33.88637809Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; 4K SMART TV Build/RTM8.240401.121)"",""vendor"":""stan""}"
1767660095463,"Jan  6 00:41:35 ip-10-1-220-33 rec[5354]: {""asn"":""136972"",""city"":""BRISBANE"",""clientIP"":""103.100.225.91"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""103.100.225.91, 23.56.110.174, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Action,Horror,Sci-Fi,Thriller"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767660095068,""sessionAppName"":"""",""time"":""2026-01-06T00:41:35.06813256Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; Kogan G7 Build/RTK5.250429.042)"",""vendor"":""stan""}"
1767660134796,"Jan  6 00:42:14 ip-10-1-208-191 rec[5041]: {""asn"":""4764"",""city"":""SYDNEY"",""clientIP"":""159.196.168.105"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""159.196.168.105, 23.214.88.148, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Drama,Music"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767660134075,""sessionAppName"":"""",""time"":""2026-01-06T00:42:14.075730816Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767660183884,"Jan  6 00:43:03 ip-10-1-208-191 rec[5041]: {""asn"":""10214"",""city"":""PERTH"",""clientIP"":""103.225.230.69"",""correlationID"":""ChQxODE0NTYyMjQ4NzEyODU1Nzg5Mholc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhC6hco3p6GdN7SFyjehoZ03QgwIsK_xygYQv5iOwAM"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""103.225.230.69, 184.84.150.45, 23.55.222.78"",""lat"":""-31.93"",""long"":""115.83"",""method"":""GET"",""path"":""/related?genres=Crime%2CDrama\u0026maxRating=R+18%2B\u0026nonKids=true\u0026source=72238\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzgwMjgxODIsImlhdCI6MTc2NzY2MDE4MiwianRpIjoiYWVlOWI1YWQ1YjIyNDM2NjlkYjIzZmNlOGU1OTNjYTIiLCJyb2xlIjoidXNlciIsInVpZCI6IjFlYzA1NzgzMjdhMjQxZjNiZDMyNmJkODVmM2Y2NTJiIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6ImM2NDAwODFkZTYwOTRiNzhiNmQyZjk5NjcxOThjOWY4IiwicHJvZmlsZU5hbWUiOiJPbGl2ZXIiLCJraWRzIjp0cnVlLCJ0eiI6IkF1c3RyYWxpYS9QZXJ0aCIsImFwcCI6IlN0YW4tU2Ftc3VuZ1RWIiwidmVyIjoiOC43LjAiLCJudWlkIjoiZjgyODJkM2RkMDU4NGVhYmJkMjViZTVjNjNhNzM3M2IiLCJhcGlkIjoiMjQyMjg0NDctMjBiZi1jY2EwLWIzYmQtZmFiMThmMWE2N2ZhIiwiZmVhdCI6NTg4MDgzMzkyNjg5NTYsInByaWNlTmFtZSI6InN0YW5kYXJkdjUifQ.3aqpUXpYVlRmwAMIukU3a7r2A7T_WRpbovjn1rjtaNg\u0026tz=Australia%2FPerth"",""profileID"":""c640081de6094b78b6d2f9967198c9f8"",""referer"":"""",""region"":""WA"",""resultCount"":0,""seedId"":72238,""serverTime"":1767660183410,""sessionAppName"":""Stan-SamsungTV"",""time"":""2026-01-06T00:43:03.410588313Z"",""userID"":""1ec0578327a241f3bd326bd85f3f652b"",""user_agent_raw"":""Mozilla/5.0 (SMART-TV; LINUX; Tizen 8.0) AppleWebKit/537.36 (KHTML, like Gecko) 108.0.5359.1/8.0 TV Safari/537.36"",""vendor"":""google""}"
1767660208912,"Jan  6 00:43:28 ip-10-1-220-33 rec[5354]: {""asn"":""15169"",""city"":""CHARLESTON"",""clientIP"":""66.249.64.229"",""correlationID"":""ChQxMzc3MjQ3NTQyMDk2ODk1Nzc0Mxolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCioZ03uoXKN7SFyjeooZ03QgwItLTxygYQjPfisQM"",""country"":""US"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""66.249.64.229"",""lat"":""32.7795"",""long"":""-79.9364"",""method"":""GET"",""path"":""/related?genres=Animation%2CYoung+Kids\u0026kids=true\u0026maxRating=G\u0026source=1059916\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/doras-world-adventure-2014"",""region"":""SC"",""resultCount"":0,""seedId"":1059916,""serverTime"":1767660208455,""sessionAppName"":"""",""time"":""2026-01-06T00:43:28.455526251Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GoogleOther) Chrome/141.0.7390.122 Safari/537.36"",""vendor"":""google""}"
1767660218187,"Jan  6 00:43:37 ip-10-1-147-153 rec[5218]: {""asn"":""15169"",""city"":""CHARLESTON"",""clientIP"":""66.249.64.229"",""correlationID"":""ChM4ODgyMzM3ODMzNDYxMjM5MjUyGiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6EKihnTezhco3oqGdN7mFyjdCDAi5tfHKBhDqivi7Aw"",""country"":""US"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""66.249.64.229"",""lat"":""32.7795"",""long"":""-79.9364"",""method"":""GET"",""path"":""/related?genres=Biography%2CDrama\u0026maxRating=G\u0026source=1385808\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/miss-potter-2006"",""region"":""SC"",""resultCount"":0,""seedId"":1385808,""serverTime"":1767660217997,""sessionAppName"":"""",""time"":""2026-01-06T00:43:37.997953916Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""vendor"":""google""}"
1767660228708,"Jan  6 00:43:48 ip-10-1-160-65 rec[5908]: {""asn"":""15169"",""city"":""CHARLESTON"",""clientIP"":""66.249.64.229"",""correlationID"":""ChM2MjQ2NzA4NTY1Mjc0MTk3NjA4GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6ELmFyjehoZ03s4XKN6ehnTdCDAjEtfHKBhDK38aNAQ"",""country"":""US"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""66.249.64.229"",""lat"":""32.7795"",""long"":""-79.9364"",""method"":""GET"",""path"":""/related?genres=Comedy%2CDrama\u0026maxRating=PG\u0026source=4999264\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/chloe-and-theo-2015"",""region"":""SC"",""resultCount"":0,""seedId"":4999264,""serverTime"":1767660228363,""sessionAppName"":"""",""time"":""2026-01-06T00:43:48.363766322Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""vendor"":""google""}"
1767660247244,"Jan  6 00:44:06 ip-10-1-160-65 rec[5908]: {""asn"":""15169"",""city"":""CHARLESTON"",""clientIP"":""66.249.64.229"",""correlationID"":""ChMxNjYyODc3NTk2Mzg5MDE4MDg1GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6EKihnTezhco3oqGdN7mFyjdCDAjWtfHKBhDDoOKvAw"",""country"":""US"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""66.249.64.229"",""lat"":""32.7795"",""long"":""-79.9364"",""method"":""GET"",""path"":""/related?genres=Drama%2CThriller\u0026maxRating=M\u0026nonKids=true\u0026source=5583774\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/not-a-word-2024"",""region"":""SC"",""resultCount"":0,""seedId"":5583774,""serverTime"":1767660246972,""sessionAppName"":"""",""time"":""2026-01-06T00:44:06.972444713Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/141.0.7390.122 Safari/537.36"",""vendor"":""google""}"
1767660249668,"Jan  6 00:44:09 ip-10-1-141-7 rec[5445]: {""asn"":""4804"",""city"":""MELBOURNE"",""clientIP"":""175.33.181.217"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""175.33.181.217, 23.206.194.234, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Animation,Adventure,Drama,Family,Musical"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767660249424,""sessionAppName"":"""",""time"":""2026-01-06T00:44:09.424304636Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 9; AFTKA Build/PS7708.5501N)"",""vendor"":""stan""}"
1767660284311,"Jan  6 00:44:44 ip-10-1-147-153 rec[5218]: {""asn"":""4804"",""city"":""CABOOLTURE"",""clientIP"":""49.191.131.242"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""49.191.131.242"",""lat"":""-27.08"",""long"":""152.95"",""method"":""GET"",""path"":""/related?genres=Documentary%2CMusic\u0026maxRating=G\u0026source=5054775\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/stop-making-sense-4k-remaster-2023"",""region"":""QLD"",""resultCount"":0,""seedId"":5054775,""serverTime"":1767660284101,""sessionAppName"":"""",""time"":""2026-01-06T00:44:44.101322622Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""vendor"":""stan""}"
1767660316488,"Jan  6 00:45:16 ip-10-1-152-68 rec[5120]: {""asn"":""17551"",""city"":""MELBOURNE"",""clientIP"":""210.56.243.60"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""210.56.243.60, 23.220.178.204, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Comedy,Drama,Romance"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767660316140,""sessionAppName"":"""",""time"":""2026-01-06T00:45:16.140542471Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; Smart TV Pro Build/STT2.221228.001)"",""vendor"":""stan""}"
1767660341178,"Jan  6 00:45:40 ip-10-1-177-227 rec[5186]: {""asn"":""4804"",""city"":""QUAKERSHILL"",""clientIP"":""1.41.4.120"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""1.41.4.120, 23.46.180.197, 23.32.5.18"",""lat"":""-33.73"",""long"":""150.88"",""method"":""GET"",""path"":""/related?genres=Biography,Drama,Music,Romance"",""profileID"":"""",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767660340643,""sessionAppName"":"""",""time"":""2026-01-06T00:45:40.643929782Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""vendor"":""stan""}"
1767660357883,"Jan  6 00:45:57 ip-10-1-141-7 rec[5445]: {""asn"":""4804"",""city"":""SYDNEY"",""clientIP"":""175.32.110.74"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""175.32.110.74, 10.62.156.61, 23.62.156.77, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Action,Comedy,Crime"",""profileID"":"""",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767660357235,""sessionAppName"":"""",""time"":""2026-01-06T00:45:57.235623978Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""vendor"":""stan""}"
1767660374990,"Jan  6 00:46:14 ip-10-1-177-227 rec[5186]: {""asn"":""14593"",""city"":""BRISBANE"",""clientIP"":""168.140.255.185"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""168.140.255.185, 23.56.110.135, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Horror,Mystery,Thriller"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767660374592,""sessionAppName"":"""",""time"":""2026-01-06T00:46:14.592741099Z"",""userID"":"""",""user_agent_raw"":""Stan%20tvOS/566 CFNetwork/3860.200.71 Darwin/25.1.0"",""vendor"":""stan""}"
1767660382108,"Jan  6 00:46:21 ip-10-1-152-68 rec[5120]: {""asn"":""5089"",""city"":""LEEDS"",""clientIP"":""82.30.24.60"",""correlationID"":""ChQxNjA5MDY3NTMzMTc2Mzk1MzYzMholc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCooZ03s4XKN7mFyjeioZ03QgwI3q_xygYQrJrZwAM"",""country"":""GB"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""82.30.24.60"",""lat"":""53.80"",""long"":""-1.58"",""method"":""GET"",""path"":""/related?genres=Comedy%2CCrime\u0026maxRating=M\u0026nonKids=true\u0026source=4224488\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/big-mommas-house-2000"",""region"":""EN"",""resultCount"":0,""seedId"":4224488,""serverTime"":1767660381718,""sessionAppName"":"""",""time"":""2026-01-06T00:46:21.718265195Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"",""vendor"":""google""}"
1767660405275,"Jan  6 00:46:44 ip-10-1-208-191 rec[5041]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""120.155.57.67"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""120.155.57.67, 23.205.115.100, 23.40.103.163"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767660404926,""sessionAppName"":"""",""time"":""2026-01-06T00:46:44.926887459Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; Smart TV Build/RP1A.200622.001)"",""vendor"":""stan""}"
1767660414667,"Jan  6 00:46:54 ip-10-1-152-68 rec[5120]: {""asn"":""1221"",""city"":""MELBOURNE"",""clientIP"":""1.145.182.220"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""1.145.182.220, 184.84.238.150, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Action,Sci-Fi,Thriller"",""profileID"":"""",""referer"":""https://play.stan.com.au/"",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767660414245,""sessionAppName"":"""",""time"":""2026-01-06T00:46:54.245541122Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:146.0) Gecko/20100101 Firefox/146.0"",""vendor"":""stan""}"
1767660430324,"Jan  6 00:47:10 ip-10-1-160-65 rec[5908]: {""asn"":""15169"",""city"":""CHARLESTON"",""clientIP"":""66.249.64.226"",""correlationID"":""ChQxMDkxNTUxMDE0NDg1NzMwNDUxMholc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCnoZ03tIXKN7qFyjehoZ03QgwIm7LxygYQwdmJ1wM"",""country"":""US"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""66.249.64.226"",""lat"":""32.7795"",""long"":""-79.9364"",""method"":""GET"",""path"":""/related?genres=Comedy%2CAction\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=331145\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/21-jump-street-2012"",""region"":""SC"",""resultCount"":0,""seedId"":331145,""serverTime"":1767660430014,""sessionAppName"":"""",""time"":""2026-01-06T00:47:10.014141549Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""vendor"":""google""}"
1767660435597,"Jan  6 00:47:15 ip-10-1-177-227 rec[5186]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""60.227.207.170"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""60.227.207.170, 10.214.88.199, 23.214.88.165, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Action,Fantasy,Horror,Thriller"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767660435174,""sessionAppName"":"""",""time"":""2026-01-06T00:47:15.174932211Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; AFTKM Build/RS8158.4105N)"",""vendor"":""stan""}"
1767660444362,"Jan  6 00:47:24 ip-10-1-177-227 rec[5186]: {""asn"":""4804"",""city"":""HOBART"",""clientIP"":""203.164.120.160"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""203.164.120.160, 23.32.60.69, 23.62.36.167"",""lat"":""-42.92"",""long"":""147.33"",""method"":""GET"",""path"":""/related?genres=Comedy%2CFamily\u0026kids=true\u0026maxRating=PG\u0026source=2544351\u0026tz=Australia%2FHobart"",""profileID"":"""",""referer"":"""",""region"":""TAS"",""resultCount"":0,""seedId"":2544351,""serverTime"":1767660444006,""sessionAppName"":"""",""time"":""2026-01-06T00:47:24.006253782Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; EKO 4K Android TV Build/RTO8.250915.001)"",""vendor"":""stan""}"
1767660457606,"Jan  6 00:47:37 ip-10-1-220-33 rec[5354]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""101.184.138.54"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""101.184.138.54, 10.62.156.54, 23.62.156.23, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Action,Adventure,Family,Fantasy,Mystery"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767660457315,""sessionAppName"":"""",""time"":""2026-01-06T00:47:37.315893036Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; Smart TV Pro Build/STT2.221228.001)"",""vendor"":""stan""}"
